Title,Summary,Cosine Similarity,Label
"Gritte Agatha Cerita Kehamilan Pertama, Ngidam Banyak Makanan","Artis Gritte Agatha dan suaminya, Arif Hidayat, tengah berbahagia lantaran hamil anak pertama. Persiapan belajar kehamilan, punya anak nanti seperti apa (belajar parenting). Memang program hamil,"" kata Gritte Agatha ditemui di Studio Rumpi No Secret Trans TV pada Rabu 3 Juli 2024. Di awal kehamilan ini, bintang film Ashiap Man itu juga mengalami mual-mual, tapi tak terlalu parah. Bahkan dia masih bisa olahraga agar tak stres. "" Suami nggak membatasi di dunia hiburan, so far so good, tetap aktif olahraga, biar nggak stres,"" katanya. Ngidam bakmi, biasanya Arif yang tentuin. Semenjak hamil, BM (banyak mau) apa saja diturutin suami.",0.82777023,berlebihan
Tawa Shani Indira Natio Ditanya Mau Pacaran atau Nikah Usai Lulus dari JKT48,"Shani Indira Natio resmi lulus dari JKT48 pada 11 Mei 2024. Setelah lulus, Shani merasa lega sekaligus deg-degan. Cewek berusia 25 tahun sempat memikirkan jalan kariernya. "" Sama staf manajemennya sudah dekat, terus dewasa, tumbuh di JKT48, keluar, itu agak aduh gimana ya,"" kata Shani saat menjadi bintang tamu Rumpi: No Secret di Yogyakarta, beberapa hari lalu. Shani sekarang mendapat kepercayaan untuk bergabung di internal JKT48. Ada banyak pelajaran yang didapat oleh Shani saat menjadi member JKT48. Nyatanya, Shani mengaku sebagai orang yang sangat pemalu. "" Kalau aku memang beneran mau coba kehidupan dan berkarier tanpa JKT48,"" jawab Shani Indira Natio. "" Aku masih enjoy sih menikmati hidup yang bakal terjadi,"" tuturnya. Baru memutuskan lulus setelah 10 tahun bergabung, Shani mengaku karena nyaman. kemarin setelah jadi kapten ya sudahlah cukup,"" ungkapnya. Shani mengaku selama di JKT48 dirinya tak pernah melanggar aturan. Kalau aku ingat lebih ke tanggung jawab dan profesionalitas kita kerja. Satu hal yang kita lakukan bisa benar-benar berdampak buat banyak orang.",0.11764454,berlebihan
"Reza Rahadian-Mikha Tambayong Main Series 17+ di WeTV, Gimana Ceritanya?","Aktor yang telah membintangi berbagai film ini sering kali disebut sebagai aktor pemeran terbaik di Indonesia. Penampilan Reza pun kerap ditunggu-tunggu oleh banyak orang. Masalah muncul saat pernikahan Edi (Reza Rahadian) dan Elsa (Mikha Tambayong) memasuki usia 8 bulan, namun belum memperlihatkan tanda-tanda kehamilan. Meski demikian, Elsa berusaha mengerti kondisi Edi. Penasaran bagaimana kelanjutan rumah tangga Edi dan Elsa? Biar makin hemat, kamu bisa berlangganan WeTV pakai DANA di Google Play. Pasalnya, kamu hanya perlu bayar setengah harga dan bisa dapat DANA Points lho! Selain 'Kawin Tangan', ada banyak series dan film lainnya yang bisa kamu saksikan di WeTV. Kapan lagi bisa nonton banyak film dan series hanya dengan bayar setengah harga.",0.7815302,berlebihan
Cara Okie Agustina Berdamai dengan Pasha Ungu,"Hubungan Okie Guastina dan Pasha Ungu setelah bercerai pada 2009 rupanya membutuhkan waktu yang lama untuk keduanya kembali berdamai. Akhirnya aku ungkapkan semua kecewaan aku yang dulu. Ibu empat anak itu mengaku sudah berusaha untuk meredam ego dan berdamai dengan masa lalu agar perdamaian dengan vokalis grup band Ungu itu bisa tercapai. ""Tahapannya tuh nggak gampang dan nggak mudah. Karena aku harus berdamai dengan diri aku sendiri. ""Dulu kan mungkin ribut-ribut kayak gitu. Masih ego, masih merasa, Akunya aku juga masih merasa tersakiti lah. Tapi setelah kejadian kemarin sih yang kita ngobrol beberapa hari itu. Gimana caranya ini kedepan kita bersinergi untuk anak,"" terang Okie Agustina.",0.8701841,relevan
Thariq Halilintar dan Aaliyah Cari-cari Kue Jelang Pernikahan,"YouTuber Thariq Halilintar dan calon istrinya, Aaliyah Massaid, tengah mempersiapkan jelang hari bahagia. Segala hal tengah dicari, salah satunya kue pernikahan maupun dijadikan bingkisan. Thariq dan Aaliyah pun terlihat datang di Bridestory Fair 2024, Pondok Indah Mall, Jakarta Selatan, belum lama ini. ""Iya betul, aku sama Thariq cukup sering dan suka banget ke sini,"" timpal Aaliyah. Kendati begitu, keduanya tetap meminta doa terbaik agar dilancarkan hingga hari besar tersebut terlaksana. "" Benih cinta dan keteguhan hatinya sudah bergetar sejak awal dekat dengan anak penyanyi Reza Artamevia tersebut. "" Kalau aku, maunya hubungan ini ujungnya di pernikahan, bukan pacaran nggak jelas, nggak tahu mau ke mana,"" tandasnya.",0.67883277,relevan
"Thariq Halilintar Disebut Sudah Haji saat Usia 2 Bulan, Ibu: Mencairkan Suasana","Ibu Gen Halilintar, Lenggogeni Faruk Halilintar mengatakan tidak ada maksud apa pun usai menyebut Thariq Halilintar yang sudah ikut haji pada usia bulan. "" Ia pun menjelaskan kewajiban Thariq untuk melaksanakan haji setelah baligh harus tetap dijalankan. "" Bukan berarti gugur kewajiban Thariq buat haji lagi ya, itu harus benar-benar dijalankan lagi, kewajiban hajinya nggak luntur karena waktu itu kan ikut orang tua ya,"" terangnya lagi. Menurut Lenggogeni Faruk, hal tersebut sama sekali bukan masalah gelar haji tapi bagaimana menuju ke Tuhan untuk semua. "" Sebelumnya momen itu terlihat saat lamaran Thariq Halilintar dan Aaliyah Massaid. "" Ngomong-ngomong soal haji, Thariq ini sebenarnya sudah haji loh.",0.7063568,relevan
Suara Bergetar Risty Tagor Ceritakan Naik Haji Atas Undangan Raja Salman,"Selain Wirda Mansur, ada lagi selebritas Risty Tagor yang juga mendapatkan undangan haji dari Raja Salman. Risty Tagor mengatakan sama sekali tidak mengetahui adanya undangan untuk influencer untuk berangkat haji. Ia pun mengatakan undangan tersebut sangat cepat seperti kilat. Ia menceritakan ini dengan suara yang bergetar. "" Setelah selesai bernyanyi di salah satu tempat acara yang dimaksud, Risty Tagor mendapatkan tawaran dari salah satu orang untuk naik haji. "" Dia memang dewan media perwakilan dari Indonesia yang kenal dengan Kerajaan Saudi Arabia. Tapi tak disangka beberapa hari setelahnya perwakilan dewan media tersebut kembali menghubunginya melalui pesan singkat. Cuma kasih media sosial saja,"" sambungnya lagi. Jadi setelah itu aku kasih tahu ibu dan semua orang rumah, termasuk anak-anak,"" ceritanya. Risty Tagor mengaku hanya berprasangka baik kepada Allah SWT yang sudah mengatur semuanya. "" Karena aku tahu Indonesia itu jamaahnya banyak banget, yang ngantre juga luar biasa, tapi pas tahu dapat ini aku kayak langsung Allah mau aku lebih dekat dengan dia, Allah mau aku lebih khusyuk dengannya,"" tuturnya dengan menahan air mata.",0.116134085,relevan
Okie Agustina Sebut Gunawan Ada Komunikasi Baik Usai Disomasi,"Okie Agustina belum lama ini melayangkan somasi kepada mantan suaminya, Gunawan lantaran mobil yang diberikan untuk anaknya diambil sampai digadaikan. Okie Agustina mengatakan Gunawan sudah ada komunikasi baik dan menjalankan kewajibannya seperti biasanya. "" Ia menyebut sama sekali tidak ada niat untuk mempolisikan mantan suaminya itu. "" Sebelumnya Okie Agustina mengaku kesal dengan Gunawan yang tahu-tahu mengambil mobil yang sudah diberikan untuk anaknya. Hal ini berujung pada somasi yang dilayangkan Okie Agustina kepada Gunawan. Okie Agustina juga menanyakan hal ini kepada orang yang menjaga rumah tersebut. "" Terus dia bilang, 'Nggak perlu saya izin, itu mobil saya.' Akhirnya saya bilang, 'Tolong kembalikan mobilnya karena itu mobil Miro,'"" tutur Okie Agustina.",0.7809782,relevan
Respons Ayah soal Muhammad Fardhana Disebut Netizen Cowok Red Flag,"Beberapa waktu sebelum putusnya hubungan Ayu Ting Ting dan Muhammad Fardhana, ada netizen yang mengungkapkan sifat-sifat buruk dari anggota TNI berpangkat Letnan Satu itu. Buktinya sampai hari ini nggak ada, saya lihat dari temen ke temen, kalau ada ya silahkan buktinya,"" kata Dharsyi Akib saat ditemui di kawasan Condet, Jakarta Timur, Senin 1 Juli 2024 malam. Menurutnya, hal itu wajar terjadi terlebih saat itu putranya sedang dekat dengan salah seorang selebritas. Hubungan asmara pelantun Sambalado itu dengan Muhammad Fardhana telah kandas karena keduanya sudah sepakat mengakhiri pertunangannya. Dharsyi Akib tak mengetahui alasan dibalik putusnya hubungan tersebut. Sebagai orang tua, ia tak ingin mencampuri urusan lebih jauh. "" Saya nggak tahu, itu rahasia mereka, sebagai orang tua ya garis terakhirnya aja, sebagai orang tua nggak mau kepo karena apa,"" pungkasnya.",0.5364588,relevan
Ayu Ting Ting Putus dengan Muhammad Fardhana Bukan karena Ekonomi,"Ayu Ting Ting membantah rumor putus hubungan dengan Muhammad Fardhana karena masalah ekonomi. Ia mengatakan dirinya bukanlah tipe orang yang selalu meributkan masalah ekonomi. "" Saya tegaskan sekali lagi ya kalau dari masalah ekonomi saya nggak mungkin sampai sejauh ini. Kalau cuma memang masalah ekonomi dari awal pun sudah terima,"" tegas Ayu Ting Ting saat ditemui di kawasan Jakarta Selatan, Senin 1 Juli 2024 malam. Nggak ngaruh karena saya mau jadi artis, bukan itu nggak ngaruh,"" terangnya lagi. Papa sangat menyayangi saya dengan sangat baik, kalian bisa lihat sendiri dan saya menyayangi papa seperti orang tua saya sendiri. Janda satu anak itu juga menambahkan seluruh keluarga Muhammad Fardhana sangat menerima masa lalunya. """,0.84639525,relevan
Thariq Halilintar Bakal Berangkatin Umrah Netizen yang Komen 'Haji Thariq',"Thariq Halilintar memiliki cara yang berbeda saat banyak netizen membully dirinya lantaran ibunya menyebut sudah berangkat haji sejak usia dua bulan. ""Assalamualaikum dari Pak Haji KW, kelihatannya makin kreatif ya komentar-komentar baik di kolom komentarku dan di seluruh kolom komentar yang ada di internet,"" buka Thariq Halilintar dalam Instagram miliknya dilihat detikcom, Rabu 3 Juli 2024. Thariq Halilintar mendoakan semua yang memberikan komentar mengenai dirinya tentang haji Thariq agar bisa berangkat ke Tanah Suci untuk melaksanakan ibadah haji. Postingan itu langsung mendapatkan komentar dari netizen. Mereka menuangkan komentar-komentar kreatifnya dalam postingan Thariq Halilintar. "" bayi laen 2 bulan baru guling2, haji thoriq 2 bulan udah keliling ka'bah,"" kata akun heyrs****. "" Definisi omongan adalah doa bang, paham maksud umi sebenernya mau kasih tau aja kalo Umi bangga bisa ajak Abang itu naik Haji pas masih bayi. Bismillah HAJI THARIQ, semoga terpilih Aamiin @thariqhalilintar,"" jelas akun lainnya.",0.16574708,berlebihan
Rizky Billar Ajarkan Anak Ngaji Sejak Dini: Agama Pondasi Hidup,"Artis Rizky Billar sudah mengajarkan anaknya mengaji sejak dini. Bintang film Ashiap Man itu punya idola Sultan Muhammad Al Fatih yang sudah belajar agama sejak umur 2 tahun dan dirinya mau meniru hal tersebut. "" Rizky Billar juga senang dengan perkembangan putranya saat ini. Ia ingin sekali menjadi contoh baik untuk Levian. "" Sebagai orang tua ya senanglah punya anak yang cerdas, bagaimana kita bisa mengarahkannya dengan baik. Biar dia mengingat apa yang kita lakukan sebagai orang tua, menjaga ucapan dan sikap, benar-benar jadi contoh buat dia,"" katanya. Rizky Billar lalu bicara rencana liburan ke luar negeri bareng keluarga. Dari awal kami lagi produksi series sampai 150 episode, menghabiskan waktu dan tenaga selesai 2027, alhamdulillah dapat kepercayaan buat dua program.",0.7433654,berlebihan
Hadiah Spesial Yura Yunita ke Gempi Usai Sering Nonton Konser-Suka Lagunya,"Penyanyi Yura Yunita memberikan hadiah spesial untuk anak Gading Marten dan Gisel. Ia menciptakan sebuah lagu yang dinyanyikan oleh Gempi. Yura menyebut lagunya sebenarnya sudah ada sejak tahun lalu. Akhirnya kemarin waktu yang pas kita meramu. Yura Yunita menciptakan single perdana untuk Gempi secara 'ajaib'. Sebab hal itu dikatakannya terjadi dengan mengalir begitu saja. "" Aku penginnya nanti bisa dinyanyikan sekolah-sekolah di Indonesia dengan anak-anak lagunya relate dan sangat ceria, cocok dengan pecinta alam juga, aku lihat Gempi ini anak kecil yang superestetik,"" katanya. Yura juga mengaku tak terlalu kesulitan saat proses rekaman dengan Gempi. Ia sangat tak sabar lagunya bisa rilis ke publik. "" Pasti ada ikutin mood-nya dulu, ternyata Gempi semangat kalau ada nugget ya.",0.6492394,relevan
Juliette Angela Minta Hak Asuh Anak pada Sexy Goath,"Juliette Angela tidak menghadiri sidang cerai perdananya dengan Sexy Goath di Pengadilan Negeri Jakarta Selatan karena sedang tidak sehat. Kuasa hukum Juliette Angela, La Radi Eno enggan membeberkan apa alasan kliennya menggugat cerai rapper Martin Sexy Goath. Mediasi akan digelar pada Rabu 3 Juli 2024 besok dan ia berharap Juliette Angela bisa segera sembuh agar dapat melakukan mediasi. "" Diketahui, Juliette Angela mendaftarkan gugatan cerai setelah dugaan perselingkuhannya itu heboh di media sosial. Lebih lanjut, Martin Sexy Goath mengungkapkan kalau istrinya pergi dari rumah sepulang dari Bangkok tanpa membawa anaknya. """,0.190494,berlebihan
Gisel Ungkap Moodbooster Gempi Saat Berkegiatan: Harus Ada Ayam Goreng,"Artis Gisella Anastasia mengungkapkan putrinya sudah punya banyak kegiatan, mulai dari formal dan non formal. Mantan istri Gading Marten itu tak menampik selayaknya anak kecil pada umumnya, Gempita Nora Marten, moody-an. Namun, Gisel sudah punya cara mengatasi hal tersebut. Pada hari H dibuat banyak bermain, normal, dan natural saja, Yura dan Doni kan sama anak-anak gemesan juga ternyata, Gempi-nya nyaman, diarahin sedikit pelan-pelan,"" tuturnya. Gisel mengatakan anaknya sebenarnya tak tertarik menyanyi. Ia tak sabar menantikan perilisan single perdana Gempi. "" Lagunya sudah dibikin dari lama, dari tahun lalu. Punya sesuatu yang manis dan ringan pas dibawa Gempi,"" pungkasnya.",0.2184964,berlebihan
"Juliette Angela Pergi dari Rumah, Tinggalkan Anak dengan Sexy Goath","Rapper Sexy Goath tengah menjalani sidang cerai dengan istrinya, Juliette Angela, di Pengadilan Negeri Jakarta Selatan. Permasalahan bermula saat rapper bernama asli itu mengungkapkan soal dugaan perselingkuhan antara istrinya dengan musisi Anji. Setelahnya, Juliette Angela langsung mendaftarkan gugatan cerai dan pergi dari rumah. ""Sudah tidak serumah, dia keluar rumah setelah ramai kemarin,"" kata Martin Sexy Goath saat ditemui di Pengadilan Negeri Jakarta Selatan, Senin 1 Juli 2024. Saya juga suka kasih lihat video ibunya ke anak, karena bagaimana pun dia tetap ibu dari anak kami,"" ujar Sexy Goath. Kita selesaikan bersama-sama,"" pungkasnya.",0.8944514,relevan
Alasan Juliette Angela Gugat Cerai Martin Sexy Goath,"Penyanyi Juliette Angela menggugat cerai suaminya, Sexy Goath ke Pengadilan Negeri Jakarta Selatan. Ada tiga hal yang menjadi dasar Juliette Angela menggugat cerai suaminya. Namun, pihak Sexy Goath hanya mengungkapkan salah satunya. "" Bang Martin dianggap tidak bertanggung jawab,"" kata kuasa hukum Martin Sexy Goath, Deddy DJ, saat ditemui di Pengadilan Negeri Jakarta Selatan, Senin 1 Juli 2024. Pihak Martin Sexy Goath tidak setuju dengan alasan tersebut. Contohnya, rapper dengan nama asli Reinaldo Martin Diyo itu sampai buka suara di media sosial tentang dugaan perselingkuhan istrinya. "" Lebih lanjut, Martin Sexy Goath mengungkapkan kalau istrinya pergi dari rumah sepulang dari Bangkok tanpa membawa anaknya. """,0.8502761,relevan
Sexy Goath Kecewa Digugat Cerai Juliette Angela,"Penyanyi Juliette Angela melayangkan gugatan cerai pada suaminya, rapper Sexy Goath ke Pengadilan Negeri Jakarta Selatan. ""Gugatannya terlihat sudah dipersiapkan secara matang sama pihak istri saya, padahal saya selalu dalam agama kami apapun masalahnya harus selalu taat untuk tidak berpisah, ini terlihat sudah dipersiapkan secara matang,"" tutur Sexy Goath. Agenda hari ini merupakan mediasi antara kedua belah pihak. Menurutnya dalam persidangan nanti kebenaran akan terungkap. "" Kami tentunya sudah siap, apapun yang mereka dalilkan, kami siap membuktikan. Justru, ini menjadi jawaban, dengan Juliette melayangkan gugatan, ini menjadi jawaban. Kalau nggak ada masalah, nggak mungkin melakukan gugatan,"" ucap Deddy DJ. Namun, mantan vokalis grup band Drive itu membantah dengan tegas dan mengatakan kepergiannya ke Bangkok dengan Juliette Angela merupakan untuk pembuatan video klip.",0.67004186,berlebihan
"Satu Acara Bareng Thariq dan Aaliyah Massaid, Fuji Ramai Ditemani Fans","Thariq Halilintar, Aaliyah Massaid, dan Fuji dipertemukan dalam satu acara olahraga Badminton. Dalam acara Badminton Clash itu, Fuji beda tim dengan Thariq Halilintar dan Aaliyah Massaid. Fuji dan Fadly Faisal lebih dulu masuk ke dalam arena. Ini kan susah ya (buket bunga)"" ungkap Fuji memuji para penggemarnya saat ditemui di kawasan Jakarta, kemarin. Fuji juga mengira akan kalah pada pertandingan kali ini karena lawannya sangat tinggi. Dia pun berseloroh dengan istilah magrib yang sedang ramai disematkan kepadanya. "" Sulit, soalnya cock-nya tinggi banget, soalnya kadang aku kalau tinggi banget silau, jadi aku nggak bisa lihat apa-apa,"" akunya. "" Nggak pakai kekuatan, doa saja, lawannya juga keren banget. Aku sudah lepek banget pasti nanti headline-nya magrib lagi.",0.5840506,berlebihan
Gebrakan Baru Robby Shine dan Istri di Dunia Kecantikan,"Artis Robby Shine kini membuat gebrakan baru di dunia kecantikan bareng istrinya. Bintang film Bangkit Dari Lumpur itu mengungkapkan alasan memakai bahan tersebut. Jadi dengan kandungan ekstrak bunga matahari itu kita masukkan di varian Cushion Sunflower Smart Fit Glowing dari brand kami, Shine Russia Plus Skincare. Ia juga memakai tenaga ahli skincare dari tempat asalnya, Rusia. "" Kita tes di kulit orang Asia, Indonesia, maupun Rusia sampai betul-betul maksimal kita coba dan kita baguskan kualitasnya dan akhirnya sekarang sampai dijual di Indonesia,"" katanya. Ia juga menyebut tak ada pantangan buat siapa pun yang mau memakai. "" Ini dapat digunakan siapa saja dan tidak ada batasan usia, dari usia 7 tahun hingga orang tua juga dapat menggunakannya. Jadi setiap orang keluar dari rumah wajahnya ready cantiknya. Tak hanya itu, untuk laki-laki juga bisa menggunakannya,"" pungkasnya.",0.5440942,relevan
Ayu Ting Ting Tak Menutup Diri Usai Gagal Nikah Lagi,"Pedangdut Ayu Ting Ting menegaskan tidak akan menutup diri seusai hubungan asmaranya kandas di tengah jalan lagi. Pelantun Alamat Palsu itu menegaskan pasti ada yang terbaik bagi dirinya dan kehidupannya. "" Tidak dong (tidak menutup diri) kenapa harus menutup diri? Ini sudah jalannya Allah SWT, saya percaya yang namanya qadarullah karena saya sebagai seorang muslim ya,"" jelas Ayu Ting Ting saat ditemui di kawasan Jakarta Selatan, Senin 1 Juli 2024 malam. Alhamdulillah ya semuanya sangat menghibur dan saya sangat bersyukur punya orang-orang yang menyayangi saya. Sebelumnya Ayu Ting Ting pernah gagal menikah dengan Aditya Jayusman. Kebersamaan keduanya pernah terdengar beberapa waktu lalu.",0.8876084,relevan
"Ammar Zoni Soal Narkoba: Ini Karena Kebodohan Saya, Bukan Ajaran Bapak","Artis Ammar Zoni kemarin kembali menjalani persidangan kasus narkoba. Di situ, ia mengungkapkan penyesalan harus terjerumus lagi ke barang terlarang tersebut. Bintang film Madu Murni itu mengaku perbuatannya sangat bodoh kembali pakai narkoba. Ia menyebut apa yang dilakukan bukan karena ajaran orang tua. "" Saya cuma pengin Allah rida, Allah rida untuk saya bisa dekat dan saya begini bukan karena bapak saya, bukan ajaran bapak saya. Ammar Zoni yang berada di Rutan Salemba tak hentinya menangis ketika ditanya majelis hakim. Ia menyadari imbas dari kasus narkoba begitu berat dirasa. "" Saya berusaha dan berdoa nggak lagi, Pak,"" pungkasnya.",0.91149807,relevan
"Lady Nayoan Bersyukur Rendy Kjaernett Berubah, Lewati Rintangan Rumah Tangga","Tahun lalu, rumah tangga pasangan selebritas Rendy Kjaernett dan Lady Nayoan sempat diterpa badai hingga keduanya nyaris berpisah. Namun kini, rumah tangga dari pasangan yang menikah pada 2014 itu sudah kembali harmonis lagi. Lady Nayoan mengatakan merasakan perubahan besar dari suaminya sejak setahun terakhir. ""Dia udah jauh berbeda, kurang dari setahun tapi banyak perubahan yang terasa,"" kata Lady Nayoan saat ditemui di Studio Trans TV, Tendean Jakarta Selatan, Rabu 3 Juli 2024. Pada 1 Juli lalu, Rendy Kjaernett baru saja berulang tahun yang ke-36 tahun dan mendapatkan kejutan dari sang istri. Oleh karena itu, pada saat mendapatkan kejutan di hari ulang tahunnya kemarin ia sangat bersyukur. "" Bersyukur, di ulang tahun kali ini nggak ada ketakutan atau kekhawatiran berarti, lebih percaya sama Rendy mulai dari gestur, sikap, pola pikir, apa yang dia punya itu berbeda, bisa ngerasa lebih santai,"" ucap Lady Nayoan Apa yang terjadi di masa lalu dijadikan Rendy Kjaernett sebagai pembelajaran untuk kedepannya. """,0.8544093,relevan
"Pulang dari Korea, Ini Reaksi Sarwendah soal Gugatan Cerai Ruben Onsu","Sidang perdana cerai Ruben Onsu dan Sarwendah akan digelar pada 9 Juli 2024. Sarwendah mengatakan saat ini dirinya sudah bisa beraktivitas seperti biasa. "" Iya, kemarin habis operasi, sudah bisa aktivitas. Prosesnya dari setengah 1 sampai setengah 9. Biaya lumayan pasti, tapi ini bukan endorse ya. Tapi senang hasil jerih payah sendiri ya. Kadang kita harus menyenangkan diri sendiri juga,"" ungkapnya. Kata dokter 3 sampai 6 bulan,"" ungkapnya. Lagi-lagi Sarwendah tak menjawab saat disinggung operasi wajah yang dilakukan apakah sepengetahuan dan seiizin Ruben Onsu atau tidak. Saksikan Live DetikSore:   Simak Video: Kuasa Hukum Bantah Ruben Onsu Cabut Gugatan Perceraian",0.84314954,berlebihan
Fix! Harvey Moeis dan Sandra Dewi Disebut Kejagung Tak Punya Jet Pribadi,"Soal keberadaan jet pribadi yang disebut punya Harvey Moeis, suami Sandra Dewi sempat dipertanyakan. Dari hasil penelusuran aset yang dilakukan jajaran Jampidsus, sebenarnya bahwa ternyata jet pribadi itu bukan atas nama yang bersangkutan,"" kata Kepala Pusat Penerangan Hukum Kejagung Harli Siregar kepada wartawan di kantornya, Selasa 2 Juli 2024. Harli menjelaskan pesawat jet itu milik perusahaan Regal Meters Limited Ltd, yang operasinya bekerja sama dengan PT Express Transportasi Antarbenua. "" Hari ini Senin 25 Maret 2019 tepat jam 09.00 WIB Jet pribadinya @raphaelmoeis mendarat di Halim Perdana Kusuma. Dan langsung upacara pemberkatan pesawat bersama Romo Agustinus Handoko MSC. Selamat Harvey dan @sandradewi88 Semoga memperlancar usaha dan Bisnisnya. privatejet,"" tulis kerabat Sandra dan Harvey, Benyamin Ratu dilihat dari Instagram miliknya. Dalam unggahan itu, Sandra Dewi juga memberikan balasan komentar, ""Wuih makasih waktunya pak @be***** & ibu @ni***** sudah mau ikut berkati."" Setelah Harvey Moeis ditetapkan sebagai tersangka kasus korupsi dan tindak pidana pencucian uang (TPPU), kuasa hukumnya, Harris Arthur Hedar mengatakan klien memang tak punya jet pribadi. Pesawat tersebut adalah sewa, bukan milik Pak Harvey. Kuasa hukum mengatakan penyidik Kejagung RI tengah mencermati dan memeriksa semua aset-aset milik Harvey Moeis.",0.8669578,relevan
Cara Unik Nagita Slavina Bangun Kedekatan dengan Kucing-kucingnya,"Aktris Nagita Slavina diketahui memelihara banyak kucing di rumahnya. Memiliki banyak kucing, tentunya tak mudah untuk mendekatkan diri pada setiap kucing yang dipeliharanya. Setelah mencari tahu, istri Raffi Ahmad itu menemukan satu momen untuk mendekatkan diri pada anabul (anak bulu), yaitu saat memberi makan. "" Setiap kucing memiliki makanan favoritnya masing-masing. Misalnya si Marshmellow suka sekali creamy treats varian Ikan Cakalang, kalau makan lahap banget ya,"" tutur Nagita Slavina. Setelah dijadikan brand ambassador oleh Me-O Cat Food, ia merasa terbantu karena dapat dengan mudah menemukan makanan yang cocok bagi kucingnya. "" Untuk yang jenis creamy treats itu aromanya enak banget dan teksturnya padat, mungkin karena terbuat dari daging ikan asli kali ya,"" pungkasnya.",0.65132344,relevan
Penjelasan Ibu Gen Halilintar Ngotot dan Pamer Gelar Haji Thariq,"Thariq Halilintar dan Aaliyah Massaid sudah selesai menggelar acara lamaran di akhir pekan lalu. Acara tersebut membuat semua mata tertuju padanya. Salah satu momen yang bikin mencolok perhatian adalah ketika ibu Gen Halilintar, Lenggogeni Faruk bilang Thariq Halilintar sudah haji sejak usianya dua bulan. Ia ingin berbagi kebahagiaan dengan semua orang yang datang dalam acara lamaran tersebut. "" Karena di sana sudah kita anggap keluarga dan merasa seperti akrab gitu makanya itu sebenarnya hanya candaan saja. Yang penting bagi Thariq itu adalah suatu proses ke jenjang yang lebih jauh. Itu hari bahagianya Thariq yang penting,"" ungkap Lenggogeni Faruk Halilintar, Senin 1 Juli 2024. Tapi sekali lagi ia mengatakan semua itu hanya candaan semata itu ada maksud apa-apa. Ngomong-ngomong soal haji, Thariq ini sebenarnya sudah haji loh. Tapi itu kan belum bisa disebut haji, Mi,"" sahut Atta Halilintar. """,0.27939314,berlebihan
Kolaborasi Epik Etenia Croft dan Aviwkila Dalam Semua Rasa,"Kolaborasi lintas generasi dilakukan penyanyi Etenia Croft bersama band Aviwkila. Ketiganya menyanyikan lagu Semua Rasa yang penuh pesan pantang menyerah dengan iringan gitar akustik. Diakui band Aviwkila, kolaborasi ini tercipta sebab adanya persamaan visi. Pada kolaborasinya bersama Etenia, Aviwkila juga membawakan single pertama penyanyi cilik berusia 11 tahun itu, Sahabat. Kolaborasi berwujud konten Instagram itu pun ramai disanjung netizen. Rindu banget lagu anak-anak kaya gini, terima kasih ya Etenia dan Aviwkila,"" timpal netizen lain. "" Ayo balikkan lagi jaman lagu anak-anak membuming,"" tutur netizen lagi menyetujui.",0.89949715,relevan
"Sudah Lamaran, Kapan Azriel Hermansyah dan Sarah Menzel Menikah?","Kris Dayanti melihat langsung saat Azriel Hermansyah melamar Sarah Menzel. Buat aku juga surprise,"" aku Kris Dayanti ditemui di kawasan Senayan, Jakarta Pusat, Minggu 30 Juni 2024. Melihat keseriusan Azriel dengan Sarah, penyanyi yang juga dikenal dengan nama panggung KD itu mengatakan pernikahan putranya masih lama. KD mengatakan ada banyak hal yang harus dipersiapkan untuk sampai ke jenjang pernikahan. Ibunda mau Sarah menyelesaikan kuliahnya lebih dulu. "" Bahkan mereka mempunyai target kuliah di luar negeri.",0.952231,relevan
"Nagita Slavina Cerita Rutinitas Rayyanza, Bisa karena Terbiasa","Rayyanza, putra kedua Raffi Ahmad dan Nagita Slavina sudah mencuri perhatian karena tingkah menggemaskannya. Meski sebenarnya ada beberapa perbedaan, misalnya tawaran syuting. ""( Rayyanza yang setiap harinya juga diasuh oleh Sus Rini itu, sudah terbiasa dengan kegiatan sehari-harinya. "" Nagita Slavina menegaskan rutinitas Rayyanza sudah tentu berbeda dengan orang dewasa. Kegiatan dia itu sebenarnya kayak main juga. Jadi walaupun dibilang kegiatannya banyak, bedalah sama kegiatan kita bapak-bapak, ibu-ibu. Pasti juga di sekolah dan kegiatan lain dibantu dengan permainan-permainan,"" jelas Nagita Slavina. Rayyanza Malik Ahmad lahir pada 26 November 2021. Terkadang pengasuhnya, Sus Rini, dan pengasuh Rafathar, Mbak Lala, suka membagikan momen ketika Rayyanza tengah asyik berkegiatan sambil bermain.",0.6107658,berlebihan
Ghea Youbi Harap Dapat Jodoh Pengusaha Usai Ditinggal Gian Zola Nikah,"Penyanyi Ghea Youbi masih jomlo saat ini. Sempat membina asmara dengan atlet, ia ke depannya berharap punya pasangan seorang pengusaha. "" Namun, pelantun Gak Ada Waktu Beib itu tak akan ngoyo mencari pendamping pebisnis. Ghea Youbi di sisi lain kembali ditanya soal mantan pacar, Gian Zola, sudah menikah belum lama ini. Tapi kita putus atas keputusan bersama, karena dia mau nikah muda. Aku yang mengizinkan dia lho, aku baik,"" katanya. Ia juga masih punya banyak cicilan rumah.",0.9388663,relevan
