Title,Summary,Cosine Similarity,Label
"JK Kritik Nadiem Tak Berpengalaman, Gerindra Sebut Prabowo Akan Cek Latar Belakang Calon Menteri","Wakil Ketua Umum Partai Gerindra Rahayu Saraswati memastikan bahwa presiden terpilih Prabowo Subianto akan mencermati latar belakang dan kapasitas setiap orang yang akan ditunjuk sebagai menteri. Sara menjelaskan, mereka yang menjadi menteri harus mampu mengeksekusi program serta visi dan misi PrabowoGibran. Dikutip dari Tribunnews, Jusuf Kalla membongkar tabiat kinerja Mendikbudristek Nadiem Makarim. Hal itu disampaikan Jusuf Kalla saat menjadi pembicara diskusi bertema pendidikan disiarkan di kanal YouTube TV Parlemen. Jusuf Kalla menyebut menteri pendidikan selama ini adalah orang yang hebat dan memiliki prinsip pendidikan Indonesia, seperti Ki Hajar Dewantoro, Soemantri, Syarief Thayeb, Daoed Joesoef, hingga Fuad. Ada kemudian Mas Nadiem, yang tidak punya pengalaman guru, bidang pendidikan, tidak pernah datang ke daerah, jarang ke kantor,"" ujar JK.",0.701714,relevan
"Minta Ada Kotak Kosong di Semua Daerah, Pemohon: Agar Partai Tak Asal Usung Kandidat","Pemohon uji materi Undang Undang UU Pilkada, Raziv Barokah, menyatakan bahwa gugatannya yang meminta agar opsi kotak kosong dalam kertas suara diberlakukan di semua daerah yang menyelenggarakan Pilkada 2024 merupakan bentuk peringatan kepada partai politik. Jadi kami merasa bahwa penting untuk memberikan kota kosong di seluruh daerah. Kalau prosesnya tidak benar, kotak kosong akan laku, pemilih akan lari, sehingga pemerintahan tidak akan bisa berjalan dengan baik, ujar Raziv, Minggu 8 September 2024. Dengan demikian, masyarakat yang tak sepakat dengan pasangan kandidat yang tersedia bisa mencoblos kotak kosong untuk menunjukkan pilihan politiknya. Itu beban yang harus kita berikan kepada para penguasa kita, dan itulah yang kami harapkan ditangkap oleh mahkamah konstitusi. Diberitakan sebelumnya, tiga orang advokat asal Jakarta dan Tangerang meminta agar terdapat opsi kotak kosong dalam kertas suara di semua daerah yang menyelenggarakan Pilkada 2024, tidak terbatas pada daerah dengan calon tunggal. Menyatakan pasal 79 ayat 1 UndangUndang Nomor 1 Tahun 2015 bertentangan dengan UndangUndang Dasar NRI 1945 dan tidak mempunyai kekuatan hukum tetap sepanjang tidak dimaknai surat suara sebagaimana dimaksud dalam pasal 78 ayat 1 huruf b memuat foto, nama, dan nomor urut calon, dan kolom kosong sebagai wujud pelaksanaan suara kosong,"" seperti dikutip dari salinan permohonan di laman resmi MK, Minggu 8 September 2024. Gugatan ini telah tercatat dalam sistem pengajuan permohonan pengujian UU milik MK dengan nomor registrasi 120/PUU/PAN.MK/AP3/09/2024.",0.15633073,berlebihan
Sekjen PKS Sebut Sahroni Paham Peta Politik Jakarta,"Sekretaris Jenderal Partai Keadilan Sejahtera PKS Aboe Bakal Alhabsyi menilai, Bendahara Umum Partai Nasdem Ahmada Sahroni layak menjadi ketua Tim Sukses Ridwan KamilSuswono pada Pilkada Jakarta 2024. Menurut Aboe, Sahroni dapat memaksimalkan pengalamannya itu untuk menyukseskan pasangan Ridwan KamilSuswono yang butuh bantuan dari para tokoh di Jakarta. Sudah, bahkan PKS bergerak lebih dulu tanpa perlu banyak komunikasi. Aboe tidak memungkiri bahwa persaingan pada Pilkada Jakarta 2024 tidak akan mudah. Namun, ia yakin barisan Koalisi Indonesia Maju Plus bakal memberikan peluang besar bagi Ridwan KamilSuswono untuk terpilih sebagai gubernur dan wakil gubernur Jakarta. Gabungan partai koalisi KIM Plus menunjuk Ahmad Sahroni menjadi Ketua Tim Pemenangan RKSuswono di DKI Jakarta,"" ujar Dasco dalam keterangannya, Minggu.",0.7490001,nonrelevan
"Terbang ke Samarinda, Jokowi Akan Buka MTQ Tingkat Nasional","Presiden Joko Widodo dan Ibu Iriana Jokowi  bertolak menuju Provinsi Kalimantan Timur untuk menghadiri pembukaan Musabaqah Tilawatil Quran MTQ Tingkat Nasional XXX 2024, Minggu 8 September 2024. "" Presiden Jokowi dan Ibu Iriana akan menghadiri peresmian pembukaan Musabaqah Tilawatil Quran MTQ Tingkat Nasional XXX Tahun 2024 yang digelar di Stadion Gelora Kadrie Oening, Kota Samarinda, pada malam hari nanti,"" ujar Deputi Bidang Protokol, Pers, dan Media Sekretariat Presiden Yusuf Permana, Minggu. Dalam kunjungan tersebut, Jokowi didampingi oleh Komandan Paspampres Mayjen TNI Achiruddin dan Plh Sekretaris Militer Presiden Brigjen TNI Heri Purwanto. Terdapat 8 cabang lomba dalam MTQ Nasional 2024, yakni Tilawah Al Quran, Qiraat Al Quran, Hafalan Al Quran, Tafsir Al Quran Indonesia, Arab, Inggris, Fahmil Al Quran, Syarhil Al Quran, Seni jaligrafi Alquran, dan Karya tulis ilmiah Al Quran.",0.49346173,relevan
Sahroni Sebut Hukuman Penjara Tak Efektif Bikin Jera Koruptor,"Wakil Ketua Komisi III DPR RI Ahmad Sahroni berpandangan, pengembalian kerugian negara lebih efektif memberikan efek jera terhadap pelaku korupsi ketimbang hukuman penjara. Dalam disertasinya untuk memperoleh gelar doktor ilmu hukum dari Universitas Borobudur Jakarta, Sahroni menekankan pentingnya hukuman penjara ditempatkan sebagai ultimum remedium atau hukuman terakhir. "" Di sini, kita mencoba strategi baru agar pengembalian uang negara menjadi prioritas, dibandingkan hanya sekadar menghukum pelaku,"" kata Sahroni di Jakarta, Minggu 8 September 2024. Sahroni mengakui bahwa penerapan strategi tersebut tidak mudah, butuh waktu 510 tahun ke depan agar pengembalian kerugian negara dijadikan prioritas ketimbang hukuman penjara terhadap koruptor. Untuk menerapkan konsep ini memang butuh waktu dan dukungan semua pihak. Gelar doktor ini dianugerahkan setelah ia berhasil mempertahankan disertasi berjudul ""Pemberantasan Korupsi melalui Prinsip Ultimum Remedium Suatu Strategi Pengembalian Keuangan Negara"".",0.6397824,nonrelevan
"Ingatkan Anies Baswedan, Cak Imin: Bikin Partai Enggak Mudah, Ikut yang Ada Saja","Ketua Umum Partai Kebangkitan Bangsa PKB Muhaimin Iskandar atau Cak Imin mengusulkan agar Anies Baswedan bergabung dengan partai politik parpol yang telah ada ketimbang membuat partai. Sampai hari ini saya belum pernah mendengar langsung dari Mas Anies ya mau bikin partai atau tidak. Ada tugas berat yang harus ditanggung agar roda organisasi berjalan baik. Jadi daripada bikin partai, ya ikut yang ada saja. Tapi enggak tahu kalau kepingin dipanggil Ketum ya beda lagi, hehe, pungkasnya. Diberitakan sebelumnya, eks Gubernur Jakarta Anies Baswedan membuka peluang untuk mendirikan partai baru usai gagal mengikuti kontestasi Pilkada 2024. "" Bila untuk mengumpulkan semua semangat perubahan yang sekarang makin hari makin terasa besar, dan itu menjadi sebuah kekuatan, diperlukan menjadi gerakan, maka membangun ormas atau membangun partai baru mungkin itu jalan yang akan kami tempuh,"" ujar Anies dalam siaran Youtube, Jumat 30 Agustus 2024.",0.5987812,berlebihan
Ahmad Sahroni Jadi Ketua Tim Pemenangan Ridwan Kamil-Suswono pada Pilkada Jakarta 2024,"Ketua Harian Partai Gerindra Sufmi Dasco Ahmad mengungkapkan, Bendahara Umum Bendum Partai Nasdem Ahmad Sahroni ditunjuk sebagai Ketua Tim Pemenangan Ridwan KamilSuswono pada Pilkada Jakarta 2024. Gabungan partai koalisi KIM Plus menunjuk Ahmad Sahroni menjadi Ketua Tim Pemenangan RKSuswono di DKI Jakarta,"" ujar Dasco dalam keterangannya, Minggu 8 September 2024. ""Ketua tim pemenangan dari kami internal saja, kami tidak mencari figur publik seperti apa, jadi karena dibutuhkan oleh kami itu keharmonisan dan manajerialnya. Sebagai informasi, Ridwan Kamil bakal berpasangan dengan Suswono pada Pilkada Jakarta 2024. Ridwan Kamil merupakan kader Partai Golkar. KIM merupakan koalisi partaipartai yang pada Pemilu Presiden Pilpres 2024 mendukung Prabowo SubiantoGibran Rakabuming Raka. Demikian pula dengan Pramono AnungRano Karno dan Dharma PongrekunKun Wardana. Pasangan calon kepala daerah akan ditetapkan Komisi Pemilihan Umum KPU pada 22 September 2024. Kemudian, sebelum memasuki hari pemungutan suara, 2426 November 2024 ditetapkan sebagai masa tenang. Hari pemungutan suara Pilkada 2024 akan digelar secara serentak di seluruh Indonesia pada 27 November 2024.",0.80774183,relevan
Pansus Haji Cecar Kemenag soal 3.503 Haji Khusus Tahun 2024 yang Berangkat Tanpa Waktu Tunggu,"Panitia Khusus Pansus Haji DPR mencecar Direktur Bina Umrah dan Haji Khusus Kementerian Agama Kemenag Jaja Jaelani terkait 3.503 jemaah haji khusus tahun 2024 yang langsung berangkat atau tanpa waktu tunggu. Anggota Pansus Haji dari Fraksi Golkar John Kenedy Azis mempertanyakan apa pertimbangan 3.503 calon jemaah haji tersebut bisa langsung berangkat padahal ada daftar antrean yang mencapai 167.000 orang. Tadi disampaikan oleh verifikator yang berkaitan dengan haji khusus. Bahwa ada 3.503 haji khusus di tahun 2024, kalau kita lihat berdasarkan siskohat Sistem Informasi dan Komputerisasi Haji Terpadu berangkatnya di 2031, apa pertimbangan sodara diberangkatkan lebih awal dari 2031? Yang nomor urut itu kan sebanyak 9.400 jadi masih ada 4.000, kata Jaja. Menurut Jaja, PIHK menginformasikan bahwa banyak calon jemaah dalam antrean yang tidak siap. Dari tidak kesiapan itu, mereka ikuti nomor antrean di PIHK, ujarnya. Apa bukti, apa pernah sodara tolak usulan PIHK? Jaja menjawab bahwa pihaknya sudah melakukan verifikasi dan pernah menolak usulan PIHK. Tentunya kita meverifikasi dari usulan PIHK. Terus yang kedua kita tanyakan juga pada PIHK, 'nomor berikutnya mana ini. Itu tdak ada yang siap berangkat kata PIHK, kata John.",0.71829388,relevan
Agenda Presiden saat Berkantor di IKN: Mulai dari Audiensi hingga Sidang Kabinet Paripurna,"Deputi Protokol, Pers, dan Media Sekretariat Presiden, Yusuf Permana, mengungkapkan sejumlah agenda yang akan dilakukan Presiden Joko Widodo selama berkantor di Ibu Kota Nusantara IKN, Kalimantan Timur Kaltim hingga akhir masa jabatannya. Kegiatan audiensi, rapat terbatas, sidang kabinet paripurna, pengarahan, dan lainlain adalah kegiatan yang sering beliau lakukan di Istana,"" kata Yusuf kepada Kompas.com, Selasa 9 September 2024. Yusuf memastikan, Istana Negara dan Istana Garuda di IKN sudah siap digunakan untuk berkantor. "" Bapak Presiden dapat berkantor di Istana IKN, sebagaimana beliau berkantor seperti biasa di Istana Merdeka Jakarta. Kepala Kantor Komunikasi Kepresidenan Hasan Nasbi menambahkan, Jokowi dijadwalkan memimpin sidang kabinet paripurna di IKN pada Jumat, 13 September. Rencana beliau berkantor itu sampai tanggal 19 Oktober. Di samping itu, sejumlah rapat bersama para pejabat terkait juga bakal dilaksanakan di sana. "" Beliau kerja di sana sambil mengundang yang terkait untuk rapat,"" katanya. Saat ditanya lebih lanjut soal kurun waktu Presiden berkantor di IKN, Heru memastikan Presiden Jokowi akan berada di IKN selama 40 hari hingga 19 Oktober 2024. "" Ya kalau sampai tanggal 19 Oktober berarti 40 harian,"" kata Heru.",0.92192876,relevan
Ahok Sebut Pramono Akan Perkuat Fungsi RT/RW di Jakarta Layaknya Bapak/Ibu Kos,"Mantan gubernur DKI Jakarta, Basuki Tjahaja Purnama Ahok mengatakan, pasangan PramonoRano Karno berencana mengoptimalkan peran RT/RW di Jakarta layaknya bapak/ibu kos. Menurut Ahok, warga yang kesulitan ekonomi dapat melapor ke RT/RW di lingkungan tempat tinggal mereka, sehingga RT/RW dapat membantu mencarikan solusi, termasuk bantuan finansial. "" Termasuk juga fungsi RT/RW, kita akan lakukan seperti kayak bapak/ibu kos, saya bilang gitu. Kan kita enggak tahu nih rumah tangga orang lagi susah seperti apa. Mungkin butuh bantuan psikolog, atau uang. ""Maka di situ kita selalu berpikir kasih tanggung jawab besar. Jangan cuma minta honor yang besar, tapi tanggung jawabnya juga besar. Itu tujuannya jadi pemerhati nanti, itu Pak Pram sudah lakukan,"" imbuhnya.",0.8036101,relevan
Jokowi Akan Nonton Pertandingan indonesia Vs Australia di GBK Besok,"Presiden Joko Widodo dijadwalkan bakal menyaksikan pertandingan Timnas Indonesia melawan Australia di Stadion Utama Gelora Bung Karno, Jakarta Pusat, Selasa 10 September 2024 malam besok. "" Rencana Bapak Presiden akan menyaksikan Pertandingan Sepak Bola Timnas Indonesia VS Australia besok malam di GBK,"" kata Deputi Protokol, Pers, dan Media Sekretariat Presiden Yusuf Permana kepada Kompas.com, Senin 9 September 2024. Pertandingan Indonesia melawan Australia rencananya akan dimulai pada Selasa malam pukul 19.00 WIB. Pada pertandingan pertama pekan lalu, Indonesia mampu menahan imbang Arab Saudi di Jeddah, sedangkan Australia yang tampil di kandang sendiri kalah 01 melawan Bahrain.",0.89459693,relevan
"Hijaukan Kembali Desa Besakih, Pertamina Tanam 200 Pohon di Kaki Gunung Agung","PT Pertamina Persero melaksanakan penanaman 200 pohon di Desa Besakih, yang terletak di kaki Gunung Agung, Bali. Kegiatan itu merupakan wujud komitmen Pertamina dalam pelestarian lingkungan sekaligus pemberdayaan masyarakat melalui program perhutanan sosial. Desa Besakih, yang dikenal dengan keindahan alamnya juga kaya akan keanekaragaman hayati dan memiliki nilainilai budaya dan spiritual yang kuat. Manfaatnya akan dirasakan mereka sendiri, masyarakat sekitar, dan pemerintah. Dia menyebutkan, program itu tak berhenti dalam kegiatan penanaman, tetapi juga dilanjutkan dan dikontrol. Kami menanam pohon pinang yang digunakan dalam upacara adat serta ijuk untuk memperbaiki atap Pura Besakih. Ini tidak hanya melestarikan hutan, tetapi juga mempertahankan nilainilai budaya lokal, ujarnya. Sinergi antara Pertamina, Kementerian LHK, dan masyarakat, diharapkan dapat menjaga kelestarian alam dan kesejahteraan masyarakat Desa Besakih melalui perhutanan sosial. Vice President Corporate Communication Pertamina Fadjar Djoko Santoso menambahkan, Desa Besakih telah menjadi contoh suksesnya integrasi antara pelestarian lingkungan dan pengembangan ekonomi berbasis komunitas. "" Kami berharap, peran Pertamina dalam keberlanjutan di lingkungan dan masyarakat ini dapat menjadi energi bagi pertumbuhan perekonomian,"" harapnya.",0.17649908,berlebihan
Raffi Ahmad Jadi Ketua Tim Pemenangan Andra Soni-Dimyati pada Pilkada Banten,"Ketua Harian Partai Gerindra Sufmi Dasco Ahmad mengungkapkan selebritis Raffi Ahmad telah ditunjuk sebagai ketua Tim Pemenangan pasangan bakal calon gubernur dan wakil gubernur Banten Andra Soni Dimyati Natakusumah. "" Raffi Ahmad ditugaskan untuk menjadi Ketua Tim Pemenangan Andra SoniDimyati di Pilgub Banten,"" ujar Dasco dalam keterangannya, Senin 9 September 2024. Sebelumnya, Andra mengungkapkan bahwa tim pemenangannya akan diisi oleh kader dari partai politik pendukung hingga tokoh masyarakat. "" Untuk diketahui, Andra SoniDimyati Natakusumah adalah pasangan bakal calon gubernur dan wakil gubernur Banten yang diusung oleh Koalisi Indonesia Maju KIM Plus.",0.91101015,relevan
"Jual Timah dari IUP PT Timah ke Swasta, ""Penambang Liar"": Kita Butuh Duit, Kita Mau Cepat","Liu Asau alias Acau, penambang liar di wilayah Izin Usaha Pertambangan IUP PT Timah Tbk, mengaku menjual timahnya ke perusahaan swasta, bukan hanya ke PT Timah. Acau, yang dihadirkan sebagai saksi oleh jaksa penuntut umum untuk terdakwa Harvey Moeis dari PT Refined Bangka Tin RBT dan kawankawan, menyebutkan bahwa ia menjual sebagian timahnya ke smelter swasta karena kebutuhan uang dan biaya yang besar. "" Dalam aturan, bijih timah dari IUP PT Timah seharusnya diserahkan ke PT Timah atau perusahaan di bawah holding MIND ID. Cuma, kalau kita menambang dari hasil yang kita dapat, kita cuci dari tambang itu, itu tergantung dari hasil kandungan timahnya bagus atau jelek, ujar Acau. Dia juga mengaku pernah menjual hasil tambangnya ke PT RBT yang diwakili Harvey Moeis. Penjualan ke perusahaan smelter swasta biasanya dilakukan secara terputus. Soalnya bijih timah kita dijemput, dibayar, ya selesai, ujarnya. Kondisi ini mempengaruhi kemampuan produksi timah batangan PT Timah Tbk . Sebagai pemegang izin ekspor, PT Timah memiliki kuota ekspor 76.000 metrik ton. Namun, perusahaan itu hanya mampu menyuplai 20 ribu metrik ton.",0.107963614,berlebihan
"PSI: Tak Ada Rencana Kaesang Mundur dari Ketum, Jangan Sok Tahu","Ketua DPP Partai Solidaritas Indonesia PSI Cheryl Tanzil menegaskan tidak rencana Ketua Umum PSI Kaesang Pangarep mundur dari posisi ketua umum maupun partai tersebut. PSI solid 100 persen di bawah Ketua Umum Kaesang Pangarep,"" ujar Cheryl dalam keterangannya, Senin 9 September 2024. Cheryl mengatakan, yang mengetahui urusan internal PSI hanyalah para kader, bukan kader partai lain. Ia meminta kader partai lain untuk mengurus partainya sendiri. Untuk diketahui, Kaesang belakangan ini menjadi sorotan warganet karena diduga menerima gratifikasi berupa fasilitas jet pribadi. Kecurigaan itu timbul setelah istrinya, Erina Gudono, mengunggah foto jendela pesawat ketika Kaesang dan Erina berpergian ke Amerika Serikat.",0.88442844,berlebihan
"Nasdem Ditawari Kursi Menteri oleh Prabowo, tapi Tak Setor Nama","Sekretaris Jenderal Partai Nasdem Hermawi Taslim mengeklaim, partainya tidak menyetorkan satu nama pun untuk menjadi menteri di pemerintahan presiden dan wakil presiden terpilih Prabowo Subianto Gibran Rakabuming. Ya pernah dalam pertemuan di rumah beliau Prabowo di Kertanegara beberapa bulan yang lalu. Namun, ia menyebutkan bahwa sikap Paloh dan Nasdem tetap sama, yakni tidak mengajukan kader untuk masuk dalam kabinet Prabowo Gibran. Mendukung pemerintahan kan tidak harus masuk kabinet. Muzani mengatakan, namanama yang diajukan oleh partai politik pun sudah mulai disaring dan dipilah sebelum diputuskan sebagai menteri. "" Di antara partai koalisi sudah mulai mengajukan nama, dan mengajukan beberapa portofolio di kementerian.",0.89601755,relevan
"Baleg Setujui Revisi UU Kementerian Negara, Segera Dibawa ke Rapat Paripurna","Badan Legislasi Baleg DPR mengumumkan, Revisi UndangUndang UU Kementerian Negara akan segera dibawa ke dalam rapat paripurna yang akan datang. RUU tersebut dapat masuk dalam tahap pembicaraan tingkat II dalam Rapat Paripurna terdekat, untuk dapat disetujui sebagai undangundang, ujar Wihadi di Gedung DPR RI, Senin 9 September 2024. Dan untuk DIM lainnya langsung dibahas oleh panitia kerja, setuju ya?,"" Diketahui, DPR RI telah surat presiden supres terkait pembahasan revisi UndangUndang UU Kementerian Negara. Salah satu poin penting dalam revisi UU Kementerian Negara adalah perubahan batasan jumlah kementerian yang tidak lagi dibatasi maksimal 34 kementerian, seperti yang berlaku dalam UU sebelumnya. Wakil Ketua Baleg DPR Achmad Baidowi menambahkan, Baleg telah menjadwalkan rapat kerja raker pada Senin 9 September 2024, seiring dengan masuknya DIM dari pemerintah. "" Sudah terima DIM,"" kata Baidowi saat dikonfirmasi Kompas.com, Selasa 4 September 2024. Senin tuh raker dulu, tergantung kesepakatan apakah langsung bepntuk panja atau bagaimana,"" kata Awiek.",0.6499516,relevan
Melepas Kursi Kekuasaan bagai Turun dari Gunung Lawu,"PRESIDEN RI 20042014, Susilo Bambang Yudhoyono SBY dalam bukunya berjudul SBY  Selalu Ada Pilihan  Untuk Pecinta Demokrasi dan Para Pemimpin Indonesia Mendatang, mengibaratkan meninggalkan kursi kepemimpinan itu bagai turun dari puncak Gunung Lawu, di kawasan Karanganyar tidak jauh dari Solo di bagian timur Jawa Tengah. Dalam bukunya ini, SBY juga bercerita tentang godaan atau bujukan yang sampai padanya, yakni melanjutkan duduk di kursi presiden untuk periode ketiga. Bukan hanya itu, SBY juga ditanya, apakah dia mempersiapkan putranya atau sang istri, Ny Ani Yudhoyono, untuk menjadi presiden. Pak SBY benarkah Ibu Ani akan maju sebagai Capres 2014. Kemudian ditanyakan, Bagaimana dengan anakanak Pak SBY. Sebagai orangtua saya tentu mendoakan di kemudian hari mereka menjadi orang yang sukses. Biarlah mereka terus belajar dalam kehidupannya. Menteri Hukum dan Hak Asasi Manusia Menkumham waktu itu Yasonna Laoly, Rabu 31 Maret 2021, mengumumkan penolakan kepengurusan Partai Demokrat hasil KLB di Deli Serdang, Sumatera Utara, yang menjadikan Moeldoko sebagai ketua umum. Ini menjadi cerita sejarah politik yang menarik. Katanya, banyak pejabat di negeri ini yang dengan segala upaya ingin tetap memegang dan memperpanjang kekuasaan yang dimilikinya. Ada juga yang dengan getol mempersiapkan istrinya untuk menjadi gubernur, bupati atau wali kota.",0.74785162,relevan
AHY Sudah Bicara dengan Prabowo soal Formasi Kabinet,"Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono AHY mengaku sudah berbincang dengan presiden terpilih Prabowo Subianto terkait formasi kabinet mendatang. Saya siap ditempatkan dan ditugaskan di manapun. Kami dialognya itu tidak hanya berurusan dengan posisi atau jabatan yang akan diberikan kepada Partai Demokrat atau partaipartai lain. Tapi, banyak sekali tentang visi besar, gagasan,"" ujar dia. Diberitakan sebelumnya, Sekretaris Jenderal Partai Gerindra Ahmad Muzani mengungkapkan bahwa partaipartai politik anggota Koalisi Indonesia Maju KIM sudah menyetorkan namanama yang diusulkan menjadi menteri di kabinet Prabowo. Di antara partai koalisi sudah mulai mengajukan nama, dan mengajukan beberapa portofolio di kementerian. Terus di antara tokohtokoh juga sudah mulai disebut dan sudah mulai dilakukan penjaringan dan penyaringan, pemilahan dan pemilihan,"" ujar Muzani di Kompleks Parlemen, Jakarta, Senin 9 September 2024. Sementara itu, Wakil Ketua Dewan Pembina Partai Gerindra Hasyim Djojohadikusumo mengungkapkan bakal ada 4 alumni SMA Taruna Nusantara, Magelang, yang masuk kabinet.",0.9437797,relevan
"Parpol KIM Sudah Setor Nama, Calon Menteri Prabowo Mulai Disaring","Sekretaris Jenderal Partai Gerindra Ahmad Muzani mengungkapkan, partai politik Koalisi Indonesia Maju KIM sudah mulai menyetorkan nama nama yang diusulkan untuk menjadi calon menteri pada kabinet Prabowo Subianto Gibran Rakabuming. Muzani mengatakan, nama nama yang diajukan oleh partai politik pun sudah mulai disaring dan dipilah sebelum diputuskan sebagai menteri. "" Terus di antara tokohtokoh juga sudah mulai disebut dan sudah mulai dilakukan penjaringan dan penyaringan, pemilahan dan pemilihan,"" ujar Muzani di Kompleks Parlemen, Jakarta, Senin 9 September 2024. Sebagian diajak diskusi tentang bagaimana penyelesaian masalah dan problem yang dihadapi, bagaimana dia menghadapi sebaikbaiknya,"" ujar dia. Sebelumnya, adik Prabowo, Hashim Djojohadikusumo menyebutkan ada empat alumni SMA Taruna Nusantara yang akan menjadi menteri di kabinet PrabowoGibran. Namun, Hashim tidak menyebutkan siapa saja alumni SMA Taruna Nusantara yang akan masuk kabinet itu.",0.6485375,relevan
TNI Dalami Video Pengendara Pajero Diduga Purnawirawan Acungkan Pistol,"Tentara Nasional Indonesia TNI mendalami sebuah video seseorang yang diduga oknum pensiunan TNI mengacungkan senjata api saat mengendarai mobil di Jakarta. Hariyanto mengaku belum bisa berkomentar lebih jauh soal video tersebut karena TNI masih mendalaminya. Ya betul kita minta sumber juga dari wilayah untuk kronologisnya,"" ujar dia. Dalam postingan akun media sosial X youknowminn, Sabtu 7 September 2024, disebutkan bahwa saat itu oknum yang diduga pensiunan bintang dua TNI itu awalnya hendak mengambil jalur kanan jalan. Namun oknum itu tidak diberi jalan untuk mendahului pengunggah karena keadaan jalan sedang macet. Selanjutnya, sopir Pajero hitam tersebut menyerempet mobil pengunggah dan menyodorkan senjata api miliknya. "" Dia mau ambil jalur di kanan dan ga kita kasih karena macet dan jarak antar mobil mepet bgt kan."" "" Tolong bantu viralkan Dicari Cowboy Jalanan. Abis nabrak bukannya tanggung jawab malah nunjukin Beceng,"" tulis korban mengunggah foto wajah pengemudi Pajero itu yang tampak memegang senjata api jenis pistol.",0.21962768,relevan
"Soal Kandidat Pilkada Curi ""Start"" Kampanye, KPU Serahkan ke Bawaslu","Komisi Pemilihan Umum Republik Indonesia KPU RI menyerahkan persoalan bakal calon kepala daerah yang dianggap 'mencuri start' kampanye ke Badan Pengawas Pemilu Bawaslu. Hal ini disampaikan Ketua KPU RI Mochammad Afifuddin merespons bakal calon gubernur dan wakil gubernur Jakarta yang sudah berkeliling bertemu warga dan sejumlah tokoh meski masa kampanye belum dimulai. "" Temanteman mungkin bisa mengkroscek, mengkonfirmasi ke temanteman Bawaslu apakah kategorinya masuk kampanye luar jadwal, atau bukan kampanye atau apapun namanya,"" kata Afifuddin di Kantor KPU RI, Jakarta, Senin 9 September 2024. Dalam konteks sosialisasi, dalam proses di kami, yang pasti kami ingin pemilu pilkada ini serentak serempak, nuansanya kegembiraan,"" ujar dia. Tidak jarang, mereka juga mengumbar janji serta visi dan misi mereka bila terpilih memimpin Jakarta di hadapan warga. Bakal calon wakil gubernur Jakarta Suswono menilai tidak ada yang salah dari hal itu karena hanya merupakan bentuk sosialisasi kandidat kepada para pemilih. "" Kalau ini kan istilahnya hanya sosialisasi. Jadi wajar saja,"" kata Suswono, Minggu 8 September 2024.",0.72513826,relevan
"""Smelter"" Disewa PT Timah, Perusahaan yang Diwakili Harvey Moeis Dapat Rp 1,1 T","Perusahaan yang diwakili suami aktris Sandra Dewi, Harvey Moeis, yakni PT Refined Bangka Tin RBT disebut mengantongi keuntungan Rp 1,1 triliun dari kerja sama sewa smelter dengan PT Timah Tbk. PT RBT merupakan satu dari lima perusahaan swasta yang menekan kontrak kerja sama sewa smelter dengan PT Timah. Menurut Ayu, pendapatan PT RBT sebelum menandatangani perjanjian kerja sama dengan PT Timah pada 2018 berasal dari ekspor timah batangan. Bijih timah yang dilebur juga didatangkan dari wilayah Izin Usaha Pertambangan IUP, termasuk yang berasal dari penambang ilegal. 2018 kami menerima pendapatan dari PT Timah Rp 69.346.709.9502,"" jawab Ayu. Pajak Pertambahan Nilai PPN, kata Ayu, ditanggung oleh perusahaan negara itu.",0.6982978,relevan
"TAP MPR 33 Tahun 1967 Resmi Dicabut, Tuduhan Soekarno Berkhianat dan Dukung PKI Tak Terbukti","Majelis Permusyawaratan Rakyat MPR resmi mencabut ketetapan TAP MPR Nomor 33 Tahun 1967 tentang Pencabutan Kekuasaan Negara dari Presiden Soekarno. Hal itu dilakukan dengan penyerahan surat resmi tentang tidak berlakunya TAP MPR tersebut oleh Ketua MPR RI Bambang Soesatyo Bamsoet kepada pihak keluarga Bung Karno pada Senin 9 September 2024. Menurut Bamsoet, langkah ini menjadi tindak lanjut atas TAP MPR Nomor 1 Tahun 2003, untuk meninjau kembali status hukum TAP MPR Nomor 33 Tahun 1967. Pimpinan MPR RI berkomitmen untuk terus mengawal pemulihan nama baik Dr. HC Ir. Soekarno atas ketidakpastian hukum yang adil, pungkasnya. Pantauan Kompas.com, Megawati hadir bersama Guruh Soekarnoputra dan Guntur Soekarnoputra dan beberapa keluarga Bung Karno lainnya.",0.8596263,berlebihan
"Pesawat Trigana Air Tergelincir di Papua, Semua Awak dan Penumpang Selamat","Seluruh penumpang dan kru pesawat Trigana PK YSP ATR 42500 yang tergelincir di Bandar Udara Stevanus Rumbewas Serui, Kabupaten Kepulauan Yapen, Papua, Senin 9 September 2024, selamat. Alhamdulillah, semua dalam keadaan selamat dan sudah dilarikan ke RS Serui untuk pemeriksaan kesehatan,"" ujar dia menambahkan. Dugaan awal menyebut adanya kendala teknis yang menyebabkan pesawat keluar dari jalur landasan. Namun, penyelidikan lebih lanjut diperlukan untuk mengetahui penyebab pasti kecelakaan ini. ""Kami sedang mendalami peristiwa ini dan berkoordinasi dengan pihak terkait untuk mencegah kejadian serupa di masa mendatang,"" kata Ardyan. Selain itu, pihak kepolisian juga telah menghubungi otoritas penerbangan dan teknisi untuk memeriksa kondisi pesawat dan landasan.",0.87276495,relevan
