Title,Summary,Cosine Similarity,Label
"Bawa-bawa Nama Soekarno, Kepala BPIB Sebut Paskibraka Wajib Lepas Hijab Demi Keseragaman","Kepala Badan Pembinaan Ideologi Pancasila (BPIP) Yudian Wahyudi memberikan penjelasan soal anggota Paskibraka wajib lepas hijab. Karena memang kan dari awal Paskibraka itu uniform (seragam),” ujar Yudian ketika memberi pernyataan pers di Hunian Polri Ibu Kota Nusantara, Kalimantan Timur, Rabu 14 Agustus 2024. Nilai-nilai yang dibawa oleh Soekarno, kata Yudi, adalah ketunggalan dalam keseragaman. Ketunggalan tersebut diterjemahkan oleh BPIP dalam wujud pakaian yang seragam. Terlebih, kata dia, nantinya para anggota Paskibraka akan bertugas sebagai pasukan. Dalam kesempatan tersebut, ia juga menegaskan bahwa pelepasan hijab tersebut dilakukan secara sukarela, berdasarkan tanda tangan yang mereka berikan dalam surat pernyataan kesediaan mematuhi peraturan pembentukan dan pelaksanaan tugas Paskibraka Tahun 2025. Pelepasan hijab) hanya dilakukan pada saat pengukuhan Paskibraka dan pengibaran Sang Merah Putih pada upacara kenegaraan saja,” kata Yudi. Sebelumnya, ramai diberitakan terkait anggota Paskibraka putri yang tidak menggunakan hijab pada saat pengukuhan, padahal dalam keseharian, sejumlah anggota Paskibraka putri terlihat menggunakan hijab.",0.19555958,relevan
"Wajibkan Paskibraka Perempuan Wajib Buka Hijab, Purna Paskibra Pertanyakan BPIP","Aturan Badan Pembina Ideologi Pancasila (BPIP) yang mewajibkan pasukan pengibar bendera pusaka (paskibraka) perempuan wajib melepaskan hijab menuai kecaman dari sejumlah pihak. Ketua Umum Pengurus Pusat Purna Paskibraka Indonesia (PP PIP) Gousta Feriza mengemukakan bahwa PPI menolak aturan tersebut. Bahkan, aturan tersebut dipertanyakan karena sejak dari awal tidak ada pelarangan penggunaan jilbab sejak pemusatan latihan. Gousto mengemukakan beredar informasi bahwa anggota paskibraka perempuan diminta lepas jilbab hanya saat pengukuhan karena ingin seluruh perwakilan dari 38 provinsi 'diseragamkan'. Saya rasa tidak mengganggu, justru malah semakin cantik pakai hijab ya. Bahkan sebelum-sebelumnya pembawa baki banyak yang pakai, jadi tidak ada yang mengganggu mereka,"" ucapnya. Meski begitu, ia mengemukakan bahwa PPI sudah berupaya meminta penjelasan kepada BPIP terkait aturan tersebut. Pada tahun 2002 pada saat saya bertugas di Istana Negara itu memang kami angkatan 2002 menjadi pelopor dari Provinsi Aceh. Jadi, saat itu tetap diperbolehkan memakai hijab,"" ungkap dia.",0.40105575,relevan
"Spill Nasib Anies di Pilkada Jakarta, Ahok: PDIP Mustahil Usung Orang Luar Selama Kader Siap","Ketua DPP PDIP Basuki Tjahja Purnama alias Ahok menilai jika partainya tidak akan mendukung figur dari luar selama kadernya siap untuk diusung maju di Pilkada serentak 2024. Jadi kami tuh, yang saya tahu, PDI Perjuangan tidak mungkin mengambil orang dari luar selama kadernya siap,"" kata Ahok di Kantor DPP PDIP, Jakarta Pusat, Rabu 14 Agustus 2024. Saya kira untuk orang luar itu baru bisa kalau kami punya kader untuk maju. Kader kan, kami dilatih kan, setiap kali datang kita dilatih, kita dididik. Ya istilahnya ideologi Marhaenisme, Bung Karno, Sukarnois, itu gimana.",0.9150288,relevan
"Dapat 88 Tas Mewah dari Suami yang Jadi Terdakwa Kasus Korupsi Timah, 5 Tas Sandra Dewi Palsu","Jaksa penuntut umum (JPU) mengungkapkan aktris Sandra Dewi menerima 88 tas mewah dari suaminya, Harvey Moeis. Namun, 5 dari 88 tas mewah yang diterima Sandra Dewi ternyata merupakan barang palsu. Hal itu disampaikan jaksa dalam sidang perdana Harvey sebagai terdakwa dengan agenda pembacaan dakwaan. “Harvey Moeis (diduga melakukan) merupakan perbuatan menempatkan, menyembunyikan, atau menyamarkan sehingga seolah-olah harta kekayaan tersebut tidak ada kaitannya sebagai uang hasil tindak pidana korupsi,” ujar Jaksa di Pengadilan Tipikor, Jakarta Pusat, Rabu 14 Agustus 2024. Harvey disebut melakukan pencucian uang dengan berbagai cara, termasuk mengirimkan uang ke rekening Sandra Dewi untuk berbagai keperluan istrinya itu. Selain itu, uang itu juga dipakai membeli 88 tas mewah dan 141 perhiasan.",0.8050829,relevan
"Armor Toreador Tampang Kalem tapi Suka Gebuki Istri, Psikolog: Perselingkuhan Itu Masuk KDRT!","Rumah tangga selebgram Cut Intan Nabila menjadi sorotan karena aksi sang suami, Armor Toreador yang ringan tangan kepada sang istri. Setelah kasus KDRT ini terungkap, Armor suami penganiaya istri ternyata juga tukang selingkuh. Tindakan KDRT rupanya dibagi menjadi lima jenis. Pernyataan itu diungkapkan Psikolog klinis Nirmala Ika. Menurutnya, perselingkuhan juga tidak bisa dipisahkan dengan kasus KDRT.""Perselingkuhan itu masuk KDRT sebenarnya, enggak dipisah. Kita diselingkuh-in, di-diemin, enggak dianggap,"" jelas Nirmala kepada , Selasa 13 Agustus 2024. Jenis KDRT ketiga berupa kekerasan verbal atau perkataan kasar yang menjurus penghinaan. "" Jenis keempat berupa KDRT secara finansial. Misalnya, pasangan tidak memberikan nafkah sama sekali. Atau bahkan penghasilannya dikontrol penuh oleh pasangannya. Jadi dia enggak bisa menggunakan dengan leluasa,"" tuturnya. Nirmala menegaskan bahwa kekerasan seksual tetap bisa terjadi antara suami istri juga.",0.55534285,relevan
PLN Gandeng Kejaksaan Perkuat Fondasi Tata Kelola untuk Akselerasi Transisi Energi,"PT PLN (Persero) dan Serikat Pekerja PLN berkolaborasi dengan Kejaksaan Agung Republik Indonesia (RI) guna memastikan akselerasi transisi energi di tanah air berjalan dengan mengutamakan fondasi Good Corporate Governance (GCG). Upaya ini tercermin melalui kegiatan Penerangan Hukum bertajuk ""Strategi Pengamanan Pengadaan Barang/Jasa dan Pemulihan Aset di lingkungan PLN"", yang digelar di Jakarta, Senin 12 Agustus 2024. Kami mendukung penuh strategi transisi energi yang dijalankan oleh PLN. Kejaksaan akan mendampingi sejak perumusan kebijakan, perencanaan, hingga pengadaan. Kami juga siap membantu dalam pengamanan dan pemulihan aset negara, agar PLN dapat menjalankan tugasnya dengan optimal tanpa hambatan hukum,” ujar Reda. Pihaknya juga siap memberikan dukungan hukum untuk memastikan seluruh aset PLN terlindungi dengan optimal. Sehingga, Dia melihat dukungan Kejaksaan Agung akan penting untuk memastikan upaya jangka panjang ini berhasil. "" Dengan adanya dukungan, kami bisa lebih percaya diri. Tugas mulia dari bangsa dan negara ini kita laksanakan dengan baik, semuanya diberikan kemudahan dan kekuatan,"" imbuhnya. Pihaknya sadar, sebagai lokomotif transisi energi di tanah air, PLN perlu menjalin kolaborasi dengan terus meningkatkan sumber daya manusia perusahaan demi menghadapi berbagai tantangan baru di era perubahan iklim. """,0.1709272,relevan
"KIM Sepakat Usul Ridwan Kamil di Jakarta, KIM Plus yang Belum Bicara","Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan memastikan partai-partai di Koalisi Indonesia Maju (KIM) telah sepakat mengusung Ridwan Kamil di Pilkada Jakarta 2024. KIM plus ialah gabungan partai di KIM ditambah dengan partai lain yang bakal menyusul bergabung untuk berkoalisi di Pilkada Jakarta. "" Sementara untuk siapa sosok cawagub untuk RK, Zulhas menyampaikan belum ada pembahasan di KIM.""Wakilnya, yaitu tadi hanya belum dibicarakan lengkap di KIM, kalau RK-nya sudah,"" kata Zulhas. Suswono Dampingi RK Zulhas mengungkapkan sosok inisial S yang disebut menjadi pendamping Ridwan Kamil (RK) di Pilkada Jakarta. Inisial S yang dimaksud adalah politikus senior PKS, Suswono. Suswono, nggak (Kaesang),"" kata Zulhas di kantor DPP PAN, Jakarta Selatan, Rabu 14 Agustus 2024. Bagi Zulhas, Suswono sendiri bukan orang baru. Sementara itu, RK belum memastikan siapa sosok S yang dimaksud ketika ditanya mengenai nama Suswono. "" Sebelumnya RK sekaligus menegaskan tidak ada perubahan terkait dukungan terhadap dirinya dari Partai Golkar untuk maju menjadi calon gubernur di Pilkada Jakarta. Kekinian RK justru memberi bocoran mengenai siapa sosok wakilnya. """,0.22201908,relevan
Oknum Pegawai SPBU yang Pungli Pelanggan Dipecat PT Pertamina,"Sebuah video yang merekam aksi dugaan pungli di SPBU yang berlokasi di Jl. Pulau Komodo, Dauh Puri Klod, Kecamatan Denpasar Barat, Kota Denpasar belakangan viral di media sosial. Seperti yang terekam dalam video yang diunggah akun Instagram @undercover.id. Dalam video tersebut tertulis keterangan setiap melakukan pengisian BBM pertamax sebesar Rp100.000 namun yang masuk diisi hanya sebesar Rp95.000 dengan alasan Rp5000 untuk biaya admin. "" Pak dimana-mana gitu pak,"" ucap pegawai SPBU dalam video tersebut. ""Peraturannya mana, ada peraturan tertulis kasih lihat saya, kalo saya dikasih lihat saya bayar lima ribu, itu saya beli pertamax bukan pertalite,"" timpal sang perekam. "" Pertamina Patra Niaga pihaknya langsung melakukan pengecekan ke lokasi. PT Pertamina Patra Niaga menyampaikan beberapa hal yang dilakukan untuk menindak oknum pegawai SPBU tersebut. "" Unggahan tersebut juga menginformasikan operator yang melakukan indikasi pungli sudah dilakukan Pemutusan Hubungan Kerja (PHK) pada kesempatan pertama. "" Kejadian ini menjadi pembelajaran bagi seluruh SPBU agar meningkatkan pengawasan di lapangan, agar tidak ada lagi hal serupa ataupun memberikan pelayanan tidak sesuai ketentuan,"" lanjut akun tersebut. Unggahan itu pun langsung mendapat beragam komentar dari netizen yang melihatnya. Bahkan ada yang mengaku pernah memiliki pengalaman yang serupa dengan kejadian tersebut. "" Mbanya udah bener jadi rakyat, malah cosplay jadi anggota DPR (emoji sedih),"" timpal @op***cs. """,0.13891822,relevan
"Megawati Buka-bukaan Ada yang Mau Ambil PDIP, Projo: Mau Nuduh Pak Jokowi?","Ketua Umum Relawan ProJo, Budi Arie Setiadi, menanyakan kepada Ketum PDI Perjuangan Megawati Soekarnoputri soal siapa pihak yang dimaksud ingin mengambil alih partai berlambang banteng moncong putih. Budi mengingatkan agar jamgan sampai justru membuat tuduhan. Budi juga mempertanyakan penguasa yang dimaksud dalam pernyataan Megawati. Ia mempertanyakan apakah itu mengarah ke Presiden Jokowi atau tidak. Menteri Komunikasi dan Informatika ini sekaligus menegaskan bahwa tidak ada niat dari Jokowi mengambil alih PDIP. "" Awalnya, Megawati mengaku resah dengan adanya isu, bahwa ada pihak yang ingin mengambil posisi Ketua Umum PDIP.""Begitu dengar ini kayaknya diambil PDI Perjuangan, saya mau jadi ketua umum lagi,"" kata Megawati dalam pidatonya di sela-sela pemberian rekomendasi dukungan ke calon kepala daerah PDIP di Kantor DPP PDIP, Menteng, Jakarta Pusat, Rabu 14 Agustus 2024. Megawati menyinggung nama Gatot Soebroto dan Ahmad Yani, dua jenderal legendaris milik TNI AD. Aku bilang sama Hasto, aku pikir dulu, ya, To. Aku rasanya kepingin juga deh ngumpul sama keluarga,"" ujarnya. Niatan untuk menghabiskan waktu bersama keluarga ternyata tidak menemukan jalan mulus. Ada orang mau ngambil pula PDI Perjuangan.",0.1636261,relevan
"Ada Ancaman Sabotase, Aksi 'Tolak Jokowi-Gibran Masuk Golkar' Gagal Digelar","Massa yang mengatasnamakan sebagai Simpatisan Muda Partai Golkar berencana bakal menggelar aksi penolakan terhadap rumor yang menyebut Presiden Joko Widodo dan Gibran Rakabuming Raka mengambil alih Partai Golkar. Namun, aksi penolakan yang bakal dilakukan di DPP Partai Golkar, Slipi, Palmerah, Jakarta Barat, pada Rabu 14 Agustus 2024 dipastikan batal. Sebab, lanjut Ali, sebelum melakukan aksi, pihaknya mendapat ancaman bahwa aksi tersebut akan disabotase. "" Tidak jadi (aksi), kita diancam mau disabotase kalau aksi. Dalam pamflet yang diterima , ada 3 tuntutan yang bakal mereka suarakan dengan point utamanya yakni menolak Jokowi dan Gibran masuk sebagai kader Golkar. 85 itu dari Polsek dan Polres,"" pungkasnya.",0.840526,relevan
"Sedih Airlangga dan Jusuf Hamka Mundur dari Golkar, Ahok Cerita Sempat Dikontak Mau Bahas Pilkada Jakarta","Ketua DPP Bidang Perekonomian PDIP, Basuki Tjahaja Purnama alias Ahok, ikut berkomentar setelah Ketua Umum Partai Golkar Airlangga Hartarto dan Jusuf Hamka mundur dari partai berlambang pohon beringin. Ahok mengatakan dirinya menjalin pertemanan dengan Jusuf Hamka. Waktu itu beliau sudah kontak saya, mungkin mau maju Jakarta kan. Jusuf Hamka kata Ahok, adalah sosok yang memiliki sifat kesetiaan dan loyalitas tinggi. Sebetulnya apa sih yang diharapkan dari orang selain kesetiaan sebetulnya? Kita punya integritas dan diharapkan kita ada kesetiaan,"" jelas Ahok. "" Kan tidak mungkin kita berjalan berdua kalau kita tidak sepakat dong. Kalau sepakat, saya kira itu yang ditunjukkan oleh seorang Jusuf Hamka,"" lanjutnya. Dalam video resmi yang disiarkan Partai Golkar di Jakarta, Minggu, Airlangga menjelaskan alasan dia mundur karena ingin menjaga keutuhan Partai Golkar dan memastikan stabilitas selama transisi pemerintahan dari Presiden RI Joko Widodo ke Presiden Terpilih Prabowo Subianto. “ Dengan mengucapkan Bismillahirrahmanirrahim, serta atas petunjuk Tuhan Yang Maha Besar, maka dengan ini saya menyatakan pengunduran diri sebagai ketua umum DPP Partai Golkar,” kata Airlangga dalam video tersebut. Airlangga melanjutkan pengunduran dirinya sebagai ketua umum Golkar terhitung sejak Sabtu malam (10/8). “",0.14119238,relevan
"Berkaca dari Kasus Cut Intan Nabila, Kenapa KDRT Lebih Sering Dilakukan Pria?","Kasus KDRT yang menimpa selebgram Cut Intan Nabila sampai dibawa ke ranah hukum. Dari pengakuan Armor, KDRT itu rupanya telah dilakukan sejak awal pernikahan pada 2020 lalu. Walaupun secara umum memang lebih banyak pada laki-laki,"" ungkap Psikolog klinis Nirmala Ika saat dihubungi , Rabu 14 Agustus 2024.Nirmala menjelaskan, suami lebih sering menjadi pelaku KDRT karena adanya pengaruh konstruksi gender serta stigma masyarakat dan budaya ketimuran. "" Kalau mau jadi istri yang baik, ya di bawah laki-laki. Tak jarang kasus KDRT juga selalu berkaitan dengan peran gender dalam rumah tangga. Secara tidak sadar, masyarakat, budaya, sistem pendidikan, bahkan negara kita membedakan perempuan dan laki-laki. Di mana posisi perempuan ditempatkan sebagai yang harus mempertahankan keluarga, harus mengasuh anak. Jadi seolah-olah ketika dalam rumah tangga ada masalah, yang harus bertahan, harus berubah adalah istrinya,"" ujar Nirmala. Pemikiran seperti itu juga tertanam pada perempuan sendiri akibat didikan lingkungan serta stigma yang terus ada di masyarakat.",0.2042432,relevan
"Megawati Blak-blakan Ingin Bertemu Kapolri, Malah Disebut Mau Intimidasi","Ketua Umum DPP PDI Perjuangan Megawati Soekarnoputri blak-blakan soal keinginannya bertemu Kapolri Jenderal Listyo Sigit Prabowo. Namun malah ia disebut mau mengintimidasi. Ini yang saya mau menerangkan, tolong tulis baik-baik. Ada orang ngomong loh kok saya katanya mengintimidasi Kapolri? Memangnya nanti saya terus mau ditangkap (dulu) karena mau ketemu Kapolri?” Kalau saya bilang mau ketemu Kapolri, Kapolrinya kan mestinya buka pintu,” katanya. Ia pun mengingatkan awak media yang hadir untuk tidak memutarbalikkan apa yang disampaikannya. Sampaikan sana sama Kapolri, masa saya enggak boleh? Kalau orang lain saja boleh, masa saya enggak boleh. Karena saya yang memisahkan, terus saya takut? Megawati kembali menyampaikan bahwa dirinya memang ingin bertemu Kapolri. “ Ibu Megawati Soekarnoputri minta ketemu yang namanya Kepala Polisi Republik Indonesia,” katanya. Diantaranya bagaimana ia menerima berbagai laporan, data, dan fakta mengenai intimidasi serta ketidaknetralan aparat. Baik terkait ajang politik, maupun terkait dengan proses penegakan hukum. Megawati mengaku dirinya sangat terusik dengan keadaan tersebut. Intimidasi itu dilakukan lewat aparat, dengan kaitan pihak penguasa. Ketika didalami, disebut intimidasi itu karena ‘ada perintah dari atas’. “ Ntar tahu-tahu perwakilan (kapolri yang menemui). Masa sih wargaku itu (diintimidasi padahal) warga Indonesia juga,” imbuhnya.",0.1622159,relevan
"Geram Dituding Mau Intimidasi Kapolri, Megawati Blak-blakan Bilang Ini","Ketua Umum DPP PDI Perjuangan (PDIP) Megawati Soekarnoputri mengklarifikasi kabar yang menyebut pihaknya melakukan intimidasi ke Kapolri Jenderal Listyo Sigit Prabowo. Ini yang saya mau menerangkan, tolong tulis baik-baik. Ada orang ngomong loh kok saya katanya mengintimidasi Kapolri? Ia lantas mempertanyakan yang menyebut pernyataannya terkait Kapolri adalah sebagai bentuk intimidasi. Aku pikir, kenapa nggak boleh ketemu Kapolri? Presiden Kelima RI ini menjelaskan, sebagai warga negara Indonesia, dirinya tentu memiliki hak bertemu dengan Kapolri. "" Kalau saya bilang mau ketemu Kapolri, Kapolrinya kan mestinya buka pintu,” ungkapnya. Kalau orang lain saja boleh, masa saya nggak boleh. Karena saya yang memisahkan, terus saya takut? Megawati kembali menyampaikan bahwa dirinya memang ingin bertemu Kapolri. "" Ibu Megawati Soekarnoputri minta ketemu yang namanya Kepala Polisi Republik Indonesia,"" katanya. Megawati mengaku dirinya sangat terusik dengan keadaan tersebut. Ia merasa hal-hal demikian perlu diingatkan kepada pemimpin tertinggi di kepolisian, mengingat hal itu tak sejalan dengan tujuan proses reformasi di tubuh Polri, yang banyak dimulai ketika Megawati menjadi presiden. Intimidasi itu dilakukan lewat aparat, dengan kaitan pihak penguasa. Ketika didalami, disebut intimidasi itu karena ‘ada perintah dari atas’. “ Lah kok nggak mau bilang dari si ini, si ono, si ini, perintah ya dari atas,” tuturnya. Ntar tahu-tahu perwakilan (kapolri yang menemui). Tapi) Saya hanya mau ngomong kok (ke Kapolri), bapak udah, insaf dong.",0.18027341,relevan
"Lucu Dengar Ada KIM Plus di Pilkada, Megawati: Plusnya Tuh Opo?","Ketua Umum DPP PDI Perjuangan (PDIP) Megawati Soekarnoputri mengaku tergelitik dengan dinamika Pilkada serentak 2024. Ia lantas mempertanyakan adanya Koalisi Indonesia Maju (KIM) plus yang ia dengar akhir-akhir ini. Lucu juga deh kalau lihat nih sekarang Pilkada nih. Lantaran hitu, Megawati mengaku jadi berbicara pada dirinya sendiri soal PDIP merasa telah dikungkung dan ditinggal sendirian dalam Pilkada. "" Terus saya suka ngomong pada diri saya sendiri 'kasian deh PDI Pejuangan, dikungkung, ditelikung, tinggal sendirian gitu',"" ujarnya. Itu lah sebabnya ada Pemilu digelar secara langsung. ""Tahu nggak, kan aku tadi bilang setiap warga negara mempunyai hak yang sama di mata hukum. Ia melanjutkan dengan hak warga negara tersebut, diharapkan bisa memilih pemimpinnya sesuai hati nurani. "" Kalian wartawan juga mesti begitu tahu,"" katanya.",0.61821693,relevan
"Dipanggil Jokowi ke Istana Gegara Konflik PBNU-PKB, Gus Yahya: Beliau Perhatian","Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) Yahya Cholil Staquf alias Gus Yahya menyambangi Istana Kepresidenan Jakarta, guna bertemu Presiden Joko Widodo (Jokowi). Yahya menyampaikan pembahasan mengenai hubungan PKB dan PBNU memang disinggung dalam pertemuan ia dengan kepala negara. Ya tadi disinggung sedikit beliau bertanya lah ya, ini ada apa? Sementara itu, ditanya apakah Jokowi menyarankan sebuah solusi atas permasalahan PKB dan PBNU, Yahya menegaskan bahwa solusi tersebut merupakan urusan pihaknya sendiri. Jokowi, ditegaskan Yahya tidak memberikan usulan apapun. ""Ya itu kan nanti urusan kami sendiri solusinya,"" ujarnya. Ya kami jelaskan apa yang terjadi, beliau bisa memahami, menerima dengan baik,"" kata Yahya.",0.8669096,relevan
"Bicara Pencalonan Ketum Golkar, Bamsoet Bakal Bertemu Agus Gumiwang Dan Bahlil","Wakil Ketua Umum Partai Golkar Bambang Soesatyo atau Bamsoet menyatakan akan bertemu dengan Plt Ketua Umum Partai Golkar Agus Gumiwang dan Bahlil Lahadalia. Pertemuan tersebut membahas perihal pencalonan sebagai ketua umum Partai Golkar, seiring pengunduran diri Airlangga Hartarto dari jabatan tersebut. Hal ini ia sampaikan menanggapi pertanyaan perihal Bahlil yang digadang-gadang maju menggantikan Airlangga. "" Kita masih berproses, masih ada pembicaraan,"" kata Bamsoet di kompleks Istana Kepresidenan Jakarta, Rabu 14 Agustus 2024.Bamsoet lantas mengungkapan ke depan akan ada pembicaraan antara dirinya dengan Agus dan Bahlil.",0.90429133,relevan
"Tepis Jokowi Cawe-cawe di Golkar, Begini Kata Bahlil Lahadalia","Bahlil Lahadalia menyangkal anggapan yang menyebut Presiden Jokowi ikut campur tangan alias cawe-cawe urusan internal Partai Golkar. Isu Jokowi cawe-cawe santer setelah Airlangga Hartarto mundur dari jabatan ketua umum partai beringin itu. Menteri Investasi ini menyampaikan tidak ada cawe-cawe dari Jokowi. Ini proses internal saja,"" kata Bahlil di Istana Negara Jakarta, Rabu 14 Agustus 2024. Saya kebetulan belum mengikuti secara langsung apa dinamika di DPP Golkar. Nanti saja waktu Munas kita lihat perkembangannya,"" ujarnya. Bahlil mengakui bertemu Jokowi dan Jusuf Kalla (JK). Sedangkan dengan Jokowi, pertemuan sebagai atasan dan bawahan. Meingat Bahlil merupakan Menteri Investasi pemerintahan Jokowi. "" Kalau pas ketemu dengan Pak Presiden Jokowi kan memang saya pembantunya. Bahlil tidak menjawab lugas perihal ada tidaknya restu Jokowi. "" Sementara itu, ditanya ada tidak restu dari JK untuk maju sebagai ketum Partai Golkar, Bahlil sebatas menegaskan pertemuannya dengan mantan Ketua Umum Partau Golkar tersebut dipenuhi banyak diskusi. "" Kalau Pak JK banyak diskusi sebagai senior beliau banyak memberikan pandangan-pandangan, begitu saja,"" kata Bahlil.",0.12469469,relevan
"Jalankan Amanat UU Perlindungan Data Pribadi, PLN Pastikan Data Pelanggan Aman dengan Sistem Terenkripsi","Sebagai penyedia layanan kelistrikan bagi lebih dari 90 juta pelanggan, PT PLN (Persero) berkomitmen melindungi dan menjaga keamanan data pelanggan. Sesuai dengan amanat Undang-Undang, kami berkomitmen untuk menjaga keamanan data pribadi pelanggan dan memastikan data yang digunakan untuk kepentingan pelayanan terbaik bagi pelanggan,” jelas Direktur Retail dan Niaga PLN, Edi Srimulyanti. Sejauh ini kata Edi, perseroan telah berhasil mengamankan pengelolaan data pelanggan lewat transformasi digital yang dilakukan di seluruh lini bisnis perseroan, khususnya untuk pelayanan pelanggan. Kami sangat mengharapkan kerja sama dari seluruh pelanggan agar dapat berpartisipasi sehingga seluruh data pribadi pelanggan dapat terlindungi,” tutup Edi.",0.9167771,relevan
"PTUN Kabulkan Gugatan Ipar Jokowi, Hasto PDIP: Nggak Tahu Malu, Padahal Pelanggaran Etiknya Berat","Sekretaris Jenderal Dewan Pimpinan Pusat Partai Demokrasi Indonesia Perjuangan (PDIP) Hasto Kristiyanto heran dengan putusan Pengadilan Tata Usaha Negara (PTUN) DKI Jakarta yang mengabulkan sebagian gugatan Hakim Konstitusi Anwar Usman terhadap surat keputusan jabatan Suhartoyo sebagai Ketua Mahkamah Konstitusi (MK). Masak nggak tahu malu dengan pelanggaran etika seperti itu,"" kata Hasto menjawab pertanyaan wartawan di Kantor DPP PDIP, Jakarta Pusat, Jalan Diponegoro, Menteng, Jakarta Pusat, Rabu 14 Agustus 2024. Ini kan pelanggaran yang paling berat itu kan pelanggaran etika,"" katanya. "" Lalu apakah kemudian keputusan-keputusannya tidak sah? Ia lantas mencurigai putusan PTUN itu tak terlepas dari adanya intervensi hukum. Ia pun lantas mempertanyakan harga diri dan nurani Anwar Usman. "" Tetapi ini juga tidak mungkin terjadi tanpa intervensi hukum. Ke mana kita punya harga diri dan hati nurani?"" Sebelumnya, PTUN DKI Jakarta mengabulkan sebagian gugatan Hakim Konstitusi Anwar Usman terhadap Surat Keputusan jabatan Suhartoyo sebagai Ketua MK.",0.46083492,relevan
MUI Sebut Dugaan Paskibraka Dilarang Berhijab Tak Pancasilais: Pulang Saja Bila Dipaksa Lepas Hijab,"Ketua Majelis Ulama Indonesia (MUI) Bidang Dakwah dan Ukhuwah, Cholil Nafis menyebut dugaan pelarangan penggunaan jilbab bagi petugas Paskibraka Muslimah pada tahun ini sebagai bentuk kebijakan yang tak Pancasilais. Dia menegaskan bahwa sila pertama Pancasila telah menjamin hak melaksanakan ajaran agama. “ Cholil mendesak agar larangan berhijab bagi Paskibraka Nasional dihapus. Atau pulang saja adik-adik yang berjilbab jika dipaksa harus membuka jilbabnya,” kata Cholil.",0.9665954,relevan
"Ungkit Kondisi 'Partai Sebelah', Megawati: Aku Ketawa Aja","Ketua Umum DPP PDI Perjuangan (PDIP), Megawati Soekarnoputri, mengkritisi soal jalannya Pemilu secara langsung yang saat ini justru berjalan tak baik lantaran telah sengaja didesain sejak awal oleh penguasa. Bahkan dengan itu, partai politik akhirnya menjadi korban. Ia lantas mengingatkan kepada para calon kepala daerah yang baru saja diberikan rekomendasi dukungan dari PDIP untuk berani melawan intimidasi dalam Pemilu khususnya Pilkada 2024. "" Jadi tadi yang saya kasihin (dukungan) maka kalian berani apa enggak? Enggak ada toh yang berani ngomong betul atau tidak?"" Ia menyampaikan hal itu berdasarkan bukti-bukti yanh sudah terjadi sebelumnya. Ini sebenernya ada yang namanya alat modern apa enggak?"" Megawati kemudian bicara apa yang terjadi di India. Penyelenggaran Pemilu di sana bisa berjalan aman cepat tanpa keributan. Ia lantas mempertanyakan justru di Indonesia malah terjadi keributan. Namun Megawati mengajarkan kepada rakyat tersebut agar berani menggunakan hati nuraninya saja dalam memilih. Menurut Megawati harusnya hal itu menjadi renungan dan bangsa seharusnya malu. "" Lebih lanjut, dengan adanya kondisi tersebut, Megawati lantas menyampaikan keprihatinannya terhadap partai-partai politik yang ada saat ini terkesan tertekan. Loh orang tetangga saya, partai sebelah enggak usah ngomong deh prihatin loh saya, guna apa ada partai jadinya padahal partai itu sah. Dan itu adalah sebuah organisasi partai politik, tulis, yang hanya dia boleh mengikuti yang namanya pemilu pemilihan umum secara langsung sekarang tulis. Tidak tahukah kamu yang namanya konstitusi Republik Indonesia UUD 1945 yang sudah berapa kali diamendemen,"" ujarnya. """,0.1765833,relevan
"Jangan Anggap Sepele Peringatan Gempa Megathrust, Pemerintah Mestinya Contek Jepang","Peringatan bencana gempa megathrust dari Badan Meteorologi, Klimatologi, dan Geofisika (BMKG) disebut tak boleh dianggap enteng. Terlebih, ada dua megathrust di Indonesia yang sudah lama tak melepaskan energinya, yaitu Megathrust Selat Sunda dan (M8,7) dan Megathrust Mentawai-Siberut (M8,9).Lantaran itu, Hidayat menyarankan, pemerintah Indonesia bisa belajar dari Jepang yang selalu mempersiapkan ancaman gempa selanjutnya dengan meneliti sejarah-sejarah bencana purba di masa lalu dan berhasil membangun ketahanan terhadap bencana untuk masa depan. "" Kita tidak perlu takut dan panik dengan peringatan gempa bumi, justru kita harus gotong royong membangun ketahanan mulai dari lingkungan keluarga sampai negara,"" ujarnya. Upaya ini harus dilakukan untuk membangun ketangguhan terhadap bencana. Saya percaya membangun ketangguhan merupakan investasi bangsa yang tak ternilai dan besar manfaatnya,"" katanya. Sebelumnya, peringatan dari BMKG tersebut dipicu terjadinya gempa bermagnitudo 7,1 yang memicu tsunami melanda Jepang pada Jumat 8 Agustus 2024 lalu.",0.19362947,relevan
